,e,mode_dispatch,is_bid,start_time,end_time,qmtp,mode_market,rate_id,meter_id,p_bid,meter_interval_id,q_bid
1535,0.0,1.0,True,2021-09-22T21:15:00,2021-09-22T21:20:00,0.0,1.0,1,6,0.0,1536,0.0
1536,0.0,1.0,True,2021-09-22T21:20:00,2021-09-22T21:25:00,0.0,1.0,1,1,0.0,1537,0.0
1537,0.0,1.0,True,2021-09-22T21:20:00,2021-09-22T21:25:00,0.0,1.0,1,2,0.0,1538,0.0
1538,0.0,1.0,True,2021-09-22T21:20:00,2021-09-22T21:25:00,0.0,1.0,1,3,0.0,1539,0.0
1539,0.0,1.0,True,2021-09-22T21:20:00,2021-09-22T21:25:00,0.0,1.0,1,4,0.0,1540,0.0
1540,0.0,1.0,True,2021-09-22T21:20:00,2021-09-22T21:25:00,0.0,1.0,1,5,0.0,1541,0.0
1541,0.0,1.0,True,2021-09-22T21:20:00,2021-09-22T21:25:00,0.0,1.0,1,6,0.0,1542,0.0
1542,0.0,1.0,True,2021-09-22T21:25:00,2021-09-22T21:30:00,0.0,1.0,1,1,0.0,1543,0.0
1543,0.0,1.0,True,2021-09-22T21:25:00,2021-09-22T21:30:00,0.0,1.0,1,2,0.0,1544,0.0
1544,0.0,1.0,True,2021-09-22T21:25:00,2021-09-22T21:30:00,0.0,1.0,1,3,0.0,1545,0.0
1545,0.0,1.0,True,2021-09-22T21:25:00,2021-09-22T21:30:00,0.0,1.0,1,4,0.0,1546,0.0
1546,0.0,1.0,True,2021-09-22T21:25:00,2021-09-22T21:30:00,0.0,1.0,1,5,0.0,1547,0.0
1547,0.0,1.0,True,2021-09-22T21:25:00,2021-09-22T21:30:00,0.0,1.0,1,6,0.0,1548,0.0
1548,0.0,0.0,True,2021-09-22T21:30:00,2021-09-22T21:35:00,0.0,0.0,1,1,-1000.0,1549,-1000.0
1549,0.0,0.0,True,2021-09-22T21:30:00,2021-09-22T21:35:00,0.0,0.0,1,2,-1000.0,1550,-1000.0
1550,0.0,0.0,True,2021-09-22T21:30:00,2021-09-22T21:35:00,0.0,0.0,1,3,-1000.0,1551,-1000.0
1551,0.0,0.0,True,2021-09-22T21:30:00,2021-09-22T21:35:00,0.0,0.0,1,4,-1000.0,1552,-1000.0
1552,0.0,0.0,True,2021-09-22T21:30:00,2021-09-22T21:35:00,0.0,0.0,1,5,-1000.0,1553,-1000.0
1553,0.0,0.0,True,2021-09-22T21:30:00,2021-09-22T21:35:00,0.0,0.0,1,6,-1000.0,1554,-1000.0
1554,0.232667,0.0,True,2021-09-29T11:05:00,2021-09-29T11:10:00,2.792,0.0,1,1,0.0,1555,0.0
1555,0.0,1.0,True,2021-09-22T21:35:00,2021-09-22T21:40:00,0.0,1.0,1,1,0.0,1556,0.0
1556,0.0,1.0,True,2021-09-22T21:35:00,2021-09-22T21:40:00,0.0,1.0,1,2,0.0,1557,0.0
1557,0.0,1.0,True,2021-09-22T21:35:00,2021-09-22T21:40:00,0.0,1.0,1,3,0.0,1558,0.0
1558,0.0,1.0,True,2021-09-22T21:35:00,2021-09-22T21:40:00,0.0,1.0,1,4,0.0,1559,0.0
1559,0.0,1.0,True,2021-09-22T21:35:00,2021-09-22T21:40:00,0.0,1.0,1,5,0.0,1560,0.0
1560,0.0,1.0,True,2021-09-22T21:35:00,2021-09-22T21:40:00,0.0,1.0,1,6,0.0,1561,0.0
1561,0.0,1.0,True,2021-09-22T21:40:00,2021-09-22T21:45:00,0.0,1.0,1,1,0.0,1562,0.0
1562,0.0,1.0,True,2021-09-22T21:40:00,2021-09-22T21:45:00,0.0,1.0,1,2,0.0,1563,0.0
1563,0.0,1.0,True,2021-09-22T21:40:00,2021-09-22T21:45:00,0.0,0.0,1,3,0.0,1564,0.0
1564,0.0,1.0,True,2021-09-22T21:40:00,2021-09-22T21:45:00,0.0,1.0,1,4,0.0,1565,0.0
1565,0.0,1.0,True,2021-09-22T21:40:00,2021-09-22T21:45:00,0.0,1.0,1,5,0.0,1566,0.0
1566,0.0,1.0,True,2021-09-22T21:40:00,2021-09-22T21:45:00,0.0,1.0,1,6,0.0,1567,0.0
1567,0.0,1.0,True,2021-09-22T21:45:00,2021-09-22T21:50:00,0.0,1.0,1,1,0.0,1568,0.0
1568,0.0,1.0,True,2021-09-22T21:45:00,2021-09-22T21:50:00,0.0,1.0,1,2,0.0,1569,0.0
1569,0.0,1.0,True,2021-09-22T21:45:00,2021-09-22T21:50:00,0.0,1.0,1,3,0.0,1570,0.0
1570,0.0,1.0,True,2021-09-22T21:45:00,2021-09-22T21:50:00,0.0,1.0,1,4,0.0,1571,0.0
1571,0.0,1.0,True,2021-09-22T21:45:00,2021-09-22T21:50:00,0.0,1.0,1,5,0.0,1572,0.0
1572,0.0,1.0,True,2021-09-22T21:45:00,2021-09-22T21:50:00,0.0,1.0,1,6,0.0,1573,0.0
1573,0.0,1.0,True,2021-09-22T21:50:00,2021-09-22T21:55:00,0.0,1.0,1,1,0.0,1574,0.0
1574,0.0,1.0,True,2021-09-22T21:50:00,2021-09-22T21:55:00,0.0,1.0,1,2,0.0,1575,0.0
1575,0.0,1.0,True,2021-09-22T21:50:00,2021-09-22T21:55:00,0.0,1.0,1,3,0.0,1576,0.0
1576,0.0,1.0,True,2021-09-22T21:50:00,2021-09-22T21:55:00,0.0,1.0,1,4,0.0,1577,0.0
1577,0.0,1.0,True,2021-09-22T21:50:00,2021-09-22T21:55:00,0.0,1.0,1,5,0.0,1578,0.0
1578,0.0,1.0,True,2021-09-22T21:50:00,2021-09-22T21:55:00,0.0,1.0,1,6,0.0,1579,0.0
1579,0.0,0.0,True,2021-09-22T21:55:00,2021-09-22T22:00:00,0.0,0.0,1,1,0.0,1580,0.0
1580,0.0,0.0,True,2021-09-22T21:55:00,2021-09-22T22:00:00,0.0,0.0,1,2,0.0,1581,0.0
1581,0.0,0.0,True,2021-09-22T21:55:00,2021-09-22T22:00:00,0.0,0.0,1,3,0.0,1582,0.0
1582,0.0,0.0,True,2021-09-22T21:55:00,2021-09-22T22:00:00,0.0,0.0,1,4,-1000.0,1583,-1000.0
1583,0.0,0.0,True,2021-09-22T21:55:00,2021-09-22T22:00:00,0.0,0.0,1,5,-1000.0,1584,-1000.0
1584,0.0,0.0,True,2021-09-22T21:55:00,2021-09-22T22:00:00,0.0,0.0,1,6,-1000.0,1585,-1000.0
1585,0.0,0.0,True,2021-09-22T22:00:00,2021-09-22T22:05:00,0.0,0.0,1,1,-1000.0,1586,-1000.0
1586,0.0,1.0,True,2021-09-22T22:05:00,2021-09-22T22:10:00,0.0,1.0,1,1,0.0,1587,0.0
1587,0.0,1.0,True,2021-09-22T22:05:00,2021-09-22T22:10:00,0.0,1.0,1,2,0.0,1588,0.0
1588,0.0,1.0,True,2021-09-22T22:05:00,2021-09-22T22:10:00,0.0,1.0,1,3,0.0,1589,0.0
1589,0.0,1.0,True,2021-09-22T22:05:00,2021-09-22T22:10:00,0.0,1.0,1,4,0.0,1590,0.0
1590,0.0,1.0,True,2021-09-22T22:05:00,2021-09-22T22:10:00,0.0,1.0,1,5,0.0,1591,0.0
1591,0.0,1.0,True,2021-09-22T22:05:00,2021-09-22T22:10:00,0.0,1.0,1,6,0.0,1592,0.0
1592,0.0,1.0,True,2021-09-22T22:10:00,2021-09-22T22:15:00,0.0,1.0,1,1,0.0,1593,0.0
1593,0.0,1.0,True,2021-09-22T22:10:00,2021-09-22T22:15:00,0.0,1.0,1,2,0.0,1594,0.0
1594,0.0,1.0,True,2021-09-22T22:10:00,2021-09-22T22:15:00,0.0,1.0,1,3,0.0,1595,0.0
1595,0.0,1.0,True,2021-09-22T22:10:00,2021-09-22T22:15:00,0.0,1.0,1,4,0.0,1596,0.0
1596,0.0,1.0,True,2021-09-22T22:10:00,2021-09-22T22:15:00,0.0,1.0,1,5,0.0,1597,0.0
1597,0.0,1.0,True,2021-09-22T22:10:00,2021-09-22T22:15:00,0.0,1.0,1,6,0.0,1598,0.0
1598,0.0,1.0,True,2021-09-22T22:15:00,2021-09-22T22:20:00,0.0,1.0,1,1,0.0,1599,0.0
1599,0.0,1.0,True,2021-09-22T22:15:00,2021-09-22T22:20:00,0.0,1.0,1,2,0.0,1600,0.0
1600,0.0,1.0,True,2021-09-22T22:15:00,2021-09-22T22:20:00,0.0,1.0,1,3,0.0,1601,0.0
1601,0.0,1.0,True,2021-09-22T22:15:00,2021-09-22T22:20:00,0.0,1.0,1,4,0.0,1602,0.0
1602,0.0,1.0,True,2021-09-22T22:15:00,2021-09-22T22:20:00,0.0,1.0,1,5,0.0,1603,0.0
1603,0.0,1.0,True,2021-09-22T22:15:00,2021-09-22T22:20:00,0.0,1.0,1,6,0.0,1604,0.0
1604,0.0,1.0,True,2021-09-22T22:20:00,2021-09-22T22:25:00,0.0,1.0,1,1,0.0,1605,0.0
1605,0.0,1.0,True,2021-09-22T22:20:00,2021-09-22T22:25:00,0.0,1.0,1,2,0.0,1606,0.0
1606,0.0,1.0,True,2021-09-22T22:20:00,2021-09-22T22:25:00,0.0,1.0,1,3,0.0,1607,0.0
1607,0.0,1.0,True,2021-09-22T22:20:00,2021-09-22T22:25:00,0.0,1.0,1,4,0.0,1608,0.0
1608,0.0,1.0,True,2021-09-22T22:20:00,2021-09-22T22:25:00,0.0,1.0,1,5,0.0,1609,0.0
1609,0.0,1.0,True,2021-09-22T22:20:00,2021-09-22T22:25:00,0.0,1.0,1,6,0.0,1610,0.0
1610,0.0,1.0,True,2021-09-22T22:25:00,2021-09-22T22:30:00,0.0,1.0,1,1,0.0,1611,0.0
1611,0.0,1.0,True,2021-09-22T22:25:00,2021-09-22T22:30:00,0.0,1.0,1,2,0.0,1612,0.0
1612,0.0,1.0,True,2021-09-22T22:25:00,2021-09-22T22:30:00,0.0,1.0,1,3,0.0,1613,0.0
1613,0.0,1.0,True,2021-09-22T22:25:00,2021-09-22T22:30:00,0.0,1.0,1,4,0.0,1614,0.0
1614,0.0,1.0,True,2021-09-22T22:25:00,2021-09-22T22:30:00,0.0,1.0,1,5,0.0,1615,0.0
1615,0.0,1.0,True,2021-09-22T22:25:00,2021-09-22T22:30:00,0.0,1.0,1,6,0.0,1616,0.0
1616,0.0,0.0,True,2021-09-22T22:30:00,2021-09-22T22:35:00,0.0,0.0,1,1,-1000.0,1617,-1000.0
1617,0.0,0.0,True,2021-09-22T22:30:00,2021-09-22T22:35:00,0.0,0.0,1,2,-1000.0,1618,-1000.0
1618,0.0,0.0,True,2021-09-22T22:30:00,2021-09-22T22:35:00,0.0,0.0,1,3,-1000.0,1619,-1000.0
1619,0.0,0.0,True,2021-09-22T22:30:00,2021-09-22T22:35:00,0.0,0.0,1,4,-1000.0,1620,-1000.0
1620,0.0,0.0,True,2021-09-22T22:30:00,2021-09-22T22:35:00,0.0,0.0,1,5,-1000.0,1621,-1000.0
1621,0.0,0.0,True,2021-09-22T22:30:00,2021-09-22T22:35:00,0.0,0.0,1,6,-1000.0,1622,-1000.0
1622,0.0,0.0,True,2021-09-22T22:35:00,2021-09-22T22:40:00,0.0,0.0,1,1,-1000.0,1623,-1000.0
1623,0.0,1.0,True,2021-09-22T22:40:00,2021-09-22T22:45:00,0.0,1.0,1,1,0.0,1624,0.0
1624,0.0,1.0,True,2021-09-22T22:40:00,2021-09-22T22:45:00,0.0,1.0,1,2,0.0,1625,0.0
1625,0.0,1.0,True,2021-09-22T22:40:00,2021-09-22T22:45:00,0.0,1.0,1,3,0.0,1626,0.0
1626,0.0,1.0,True,2021-09-22T22:40:00,2021-09-22T22:45:00,0.0,1.0,1,4,0.0,1627,0.0
1627,0.0,1.0,True,2021-09-22T22:40:00,2021-09-22T22:45:00,0.0,1.0,1,5,0.0,1628,0.0
1628,0.0,1.0,True,2021-09-22T22:40:00,2021-09-22T22:45:00,0.0,1.0,1,6,0.0,1629,0.0
1629,0.0,1.0,True,2021-09-22T22:45:00,2021-09-22T22:50:00,0.0,1.0,1,1,0.0,1630,0.0
1630,0.0,1.0,True,2021-09-22T22:45:00,2021-09-22T22:50:00,0.0,1.0,1,2,0.0,1631,0.0
1631,0.0,1.0,True,2021-09-22T22:45:00,2021-09-22T22:50:00,0.0,1.0,1,3,0.0,1632,0.0
1632,0.0,1.0,True,2021-09-22T22:45:00,2021-09-22T22:50:00,0.0,1.0,1,4,0.0,1633,0.0
1633,0.0,1.0,True,2021-09-22T22:45:00,2021-09-22T22:50:00,0.0,1.0,1,5,0.0,1634,0.0
1634,0.0,1.0,True,2021-09-22T22:45:00,2021-09-22T22:50:00,0.0,1.0,1,6,0.0,1635,0.0
1635,0.0,0.0,True,2021-09-22T22:50:00,2021-09-22T22:55:00,0.0,0.0,1,1,0.0,1636,0.0
1636,0.0,0.0,True,2021-09-22T22:50:00,2021-09-22T22:55:00,0.0,0.0,1,2,0.0,1637,0.0
1637,0.0,0.0,True,2021-09-22T22:50:00,2021-09-22T22:55:00,0.0,0.0,1,3,-1000.0,1638,-1000.0
1638,0.0,0.0,True,2021-09-22T22:50:00,2021-09-22T22:55:00,0.0,0.0,1,4,-1000.0,1639,-1000.0
1639,0.0,0.0,True,2021-09-22T22:50:00,2021-09-22T22:55:00,0.0,0.0,1,5,-1000.0,1640,-1000.0
1640,0.0,0.0,True,2021-09-22T22:50:00,2021-09-22T22:55:00,0.0,0.0,1,6,-1000.0,1641,-1000.0
1641,0.0,1.0,True,2021-09-22T22:55:00,2021-09-22T23:00:00,0.0,1.0,1,1,0.0,1642,0.0
1642,0.0,1.0,True,2021-09-22T22:55:00,2021-09-22T23:00:00,0.0,1.0,1,2,0.0,1643,0.0
1643,0.0,1.0,True,2021-09-22T22:55:00,2021-09-22T23:00:00,0.0,1.0,1,3,0.0,1644,0.0
1644,0.0,1.0,True,2021-09-22T22:55:00,2021-09-22T23:00:00,0.0,1.0,1,4,0.0,1645,0.0
1645,0.0,1.0,True,2021-09-22T22:55:00,2021-09-22T23:00:00,0.0,1.0,1,5,0.0,1646,0.0
1646,0.0,1.0,True,2021-09-22T22:55:00,2021-09-22T23:00:00,0.0,0.0,1,6,0.0,1647,0.0
1647,0.0,1.0,True,2021-09-22T23:00:00,2021-09-22T23:05:00,0.0,1.0,1,1,0.0,1648,0.0
1648,0.0,1.0,True,2021-09-22T23:00:00,2021-09-22T23:05:00,0.0,1.0,1,2,0.0,1649,0.0
1649,0.0,1.0,True,2021-09-22T23:00:00,2021-09-22T23:05:00,0.0,1.0,1,3,0.0,1650,0.0
1650,0.0,1.0,True,2021-09-22T23:00:00,2021-09-22T23:05:00,0.0,1.0,1,4,0.0,1651,0.0
1651,0.0,1.0,True,2021-09-22T23:00:00,2021-09-22T23:05:00,0.0,1.0,1,5,0.0,1652,0.0
1652,0.0,1.0,True,2021-09-22T23:00:00,2021-09-22T23:05:00,0.0,1.0,1,6,0.0,1653,0.0
1653,0.0,1.0,True,2021-09-22T23:05:00,2021-09-22T23:10:00,0.0,1.0,1,1,0.0,1654,0.0
1654,0.0,1.0,True,2021-09-22T23:05:00,2021-09-22T23:10:00,0.0,1.0,1,2,0.0,1655,0.0
1655,0.0,1.0,True,2021-09-22T23:05:00,2021-09-22T23:10:00,0.0,1.0,1,3,0.0,1656,0.0
1656,0.0,1.0,True,2021-09-22T23:05:00,2021-09-22T23:10:00,0.0,1.0,1,4,0.0,1657,0.0
1657,0.0,1.0,True,2021-09-22T23:05:00,2021-09-22T23:10:00,0.0,1.0,1,5,0.0,1658,0.0
1658,0.0,1.0,True,2021-09-22T23:05:00,2021-09-22T23:10:00,0.0,1.0,1,6,0.0,1659,0.0
1659,0.0,1.0,True,2021-09-22T23:10:00,2021-09-22T23:15:00,0.0,1.0,1,1,0.0,1660,0.0
1660,0.0,1.0,True,2021-09-22T23:10:00,2021-09-22T23:15:00,0.0,1.0,1,2,0.0,1661,0.0
1661,0.0,1.0,True,2021-09-22T23:10:00,2021-09-22T23:15:00,0.0,1.0,1,3,0.0,1662,0.0
1662,0.0,1.0,True,2021-09-22T23:10:00,2021-09-22T23:15:00,0.0,1.0,1,4,0.0,1663,0.0
1663,0.0,1.0,True,2021-09-22T23:10:00,2021-09-22T23:15:00,0.0,1.0,1,5,0.0,1664,0.0
1664,0.0,1.0,True,2021-09-22T23:10:00,2021-09-22T23:15:00,0.0,1.0,1,6,0.0,1665,0.0
1665,0.0,1.0,True,2021-09-22T23:15:00,2021-09-22T23:20:00,0.0,1.0,1,1,0.0,1666,0.0
1666,0.0,1.0,True,2021-09-22T23:15:00,2021-09-22T23:20:00,0.0,1.0,1,2,0.0,1667,0.0
1667,0.0,1.0,True,2021-09-22T23:15:00,2021-09-22T23:20:00,0.0,1.0,1,3,0.0,1668,0.0
1668,0.0,1.0,True,2021-09-22T23:15:00,2021-09-22T23:20:00,0.0,0.0,1,4,0.0,1669,0.0
1669,0.0,1.0,True,2021-09-22T23:15:00,2021-09-22T23:20:00,0.0,0.0,1,5,0.0,1670,0.0
1670,0.0,1.0,True,2021-09-22T23:15:00,2021-09-22T23:20:00,0.0,1.0,1,6,0.0,1671,0.0
1671,0.262583,0.0,True,2021-09-29T11:30:00,2021-09-29T11:35:00,3.151,0.0,1,1,0.0,1672,0.0
1672,0.0,1.0,True,2021-09-22T23:20:00,2021-09-22T23:25:00,0.0,1.0,1,1,0.0,1673,0.0
1673,0.0,1.0,True,2021-09-22T23:20:00,2021-09-22T23:25:00,0.0,1.0,1,2,0.0,1674,0.0
1674,0.0,1.0,True,2021-09-22T23:20:00,2021-09-22T23:25:00,0.0,1.0,1,3,0.0,1675,0.0
1675,0.0,1.0,True,2021-09-22T23:20:00,2021-09-22T23:25:00,0.0,1.0,1,4,0.0,1676,0.0
1676,0.0,1.0,True,2021-09-22T23:20:00,2021-09-22T23:25:00,0.0,1.0,1,5,0.0,1677,0.0
1677,0.0,1.0,True,2021-09-22T23:20:00,2021-09-22T23:25:00,0.0,1.0,1,6,0.0,1678,0.0
1678,0.0,1.0,True,2021-09-22T23:25:00,2021-09-22T23:30:00,0.0,1.0,1,1,0.0,1679,0.0
1679,0.0,1.0,True,2021-09-22T23:25:00,2021-09-22T23:30:00,0.0,1.0,1,2,0.0,1680,0.0
1680,0.0,1.0,True,2021-09-22T23:25:00,2021-09-22T23:30:00,0.0,1.0,1,3,0.0,1681,0.0
1681,0.0,1.0,True,2021-09-22T23:25:00,2021-09-22T23:30:00,0.0,1.0,1,4,0.0,1682,0.0
1682,0.0,1.0,True,2021-09-22T23:25:00,2021-09-22T23:30:00,0.0,1.0,1,5,0.0,1683,0.0
1683,0.0,1.0,True,2021-09-22T23:25:00,2021-09-22T23:30:00,0.0,1.0,1,6,0.0,1684,0.0
1684,0.0,1.0,True,2021-09-22T23:30:00,2021-09-22T23:35:00,0.0,1.0,1,1,0.0,1685,0.0
1685,0.0,1.0,True,2021-09-22T23:30:00,2021-09-22T23:35:00,0.0,1.0,1,2,0.0,1686,0.0
1686,0.0,1.0,True,2021-09-22T23:30:00,2021-09-22T23:35:00,0.0,1.0,1,3,0.0,1687,0.0
1687,0.0,1.0,True,2021-09-22T23:30:00,2021-09-22T23:35:00,0.0,1.0,1,4,0.0,1688,0.0
1688,0.0,1.0,True,2021-09-22T23:30:00,2021-09-22T23:35:00,0.0,1.0,1,5,0.0,1689,0.0
1689,0.0,1.0,True,2021-09-22T23:30:00,2021-09-22T23:35:00,0.0,1.0,1,6,0.0,1690,0.0
1690,0.0,0.0,True,2021-09-22T23:35:00,2021-09-22T23:40:00,0.0,0.0,1,1,-1000.0,1691,-1000.0
1691,0.0,0.0,True,2021-09-22T23:35:00,2021-09-22T23:40:00,0.0,0.0,1,2,-1000.0,1692,-1000.0
1692,0.0,0.0,True,2021-09-22T23:35:00,2021-09-22T23:40:00,0.0,0.0,1,3,-1000.0,1693,-1000.0
1693,0.0,0.0,True,2021-09-22T23:35:00,2021-09-22T23:40:00,0.0,0.0,1,4,-1000.0,1694,-1000.0
1694,0.0,0.0,True,2021-09-22T23:35:00,2021-09-22T23:40:00,0.0,0.0,1,5,-1000.0,1695,-1000.0
1695,0.0,0.0,True,2021-09-22T23:35:00,2021-09-22T23:40:00,0.0,0.0,1,6,-1000.0,1696,-1000.0
1696,0.0,1.0,True,2021-09-22T23:40:00,2021-09-22T23:45:00,0.0,1.0,1,1,0.0,1697,0.0
1697,0.0,1.0,True,2021-09-22T23:40:00,2021-09-22T23:45:00,0.0,1.0,1,2,0.0,1698,0.0
1698,0.0,1.0,True,2021-09-22T23:40:00,2021-09-22T23:45:00,0.0,1.0,1,3,0.0,1699,0.0
1699,0.0,1.0,True,2021-09-22T23:40:00,2021-09-22T23:45:00,0.0,1.0,1,4,0.0,1700,0.0
1700,0.0,1.0,True,2021-09-22T23:40:00,2021-09-22T23:45:00,0.0,1.0,1,5,0.0,1701,0.0
1701,0.0,1.0,True,2021-09-22T23:40:00,2021-09-22T23:45:00,0.0,1.0,1,6,0.0,1702,0.0
1702,0.0,1.0,True,2021-09-22T23:45:00,2021-09-22T23:50:00,0.0,1.0,1,1,0.0,1703,0.0
1703,0.0,1.0,True,2021-09-22T23:45:00,2021-09-22T23:50:00,0.0,1.0,1,2,0.0,1704,0.0
1704,0.0,1.0,True,2021-09-22T23:45:00,2021-09-22T23:50:00,0.0,1.0,1,3,0.0,1705,0.0
1705,0.0,1.0,True,2021-09-22T23:45:00,2021-09-22T23:50:00,0.0,1.0,1,4,0.0,1706,0.0
1706,0.0,1.0,True,2021-09-22T23:45:00,2021-09-22T23:50:00,0.0,1.0,1,5,0.0,1707,0.0
1707,0.0,1.0,True,2021-09-22T23:45:00,2021-09-22T23:50:00,0.0,1.0,1,6,0.0,1708,0.0
1708,0.0,1.0,True,2021-09-22T23:50:00,2021-09-22T23:55:00,0.0,1.0,1,1,0.0,1709,0.0
1709,0.0,1.0,True,2021-09-22T23:50:00,2021-09-22T23:55:00,0.0,0.0,1,2,0.0,1710,0.0
1710,0.0,1.0,True,2021-09-22T23:50:00,2021-09-22T23:55:00,0.0,1.0,1,3,0.0,1711,0.0
1711,0.0,1.0,True,2021-09-22T23:50:00,2021-09-22T23:55:00,0.0,1.0,1,4,0.0,1712,0.0
1712,0.0,1.0,True,2021-09-22T23:50:00,2021-09-22T23:55:00,0.0,1.0,1,5,0.0,1713,0.0
1713,0.0,1.0,True,2021-09-22T23:50:00,2021-09-22T23:55:00,0.0,1.0,1,6,0.0,1714,0.0
1714,0.0,1.0,True,2021-09-22T23:55:00,2021-09-23T00:00:00,0.0,1.0,1,1,0.0,1715,0.0
1715,0.0,1.0,True,2021-09-22T23:55:00,2021-09-23T00:00:00,0.0,1.0,1,2,0.0,1716,0.0
1716,0.0,1.0,True,2021-09-22T23:55:00,2021-09-23T00:00:00,0.0,1.0,1,3,0.0,1717,0.0
1717,0.0,1.0,True,2021-09-22T23:55:00,2021-09-23T00:00:00,0.0,1.0,1,4,0.0,1718,0.0
1718,0.0,1.0,True,2021-09-22T23:55:00,2021-09-23T00:00:00,0.0,1.0,1,5,0.0,1719,0.0
1719,0.0,1.0,True,2021-09-22T23:55:00,2021-09-23T00:00:00,0.0,1.0,1,6,0.0,1720,0.0
1720,0.0,1.0,True,2021-09-23T00:00:00,2021-09-23T00:05:00,0.0,1.0,1,1,0.0,1721,0.0
1721,0.0,1.0,True,2021-10-28T15:40:00,2021-10-28T15:45:00,0.0,1.0,1,2,0.0,1722,0.0
1722,0.0,1.0,True,2021-10-28T15:40:00,2021-10-28T15:45:00,0.0,1.0,1,3,0.0,1723,0.0
1723,0.0,1.0,True,2021-10-28T15:40:00,2021-10-28T15:45:00,0.0,1.0,1,4,0.0,1724,0.0
1724,0.0,1.0,True,2021-10-28T15:40:00,2021-10-28T15:45:00,0.0,1.0,1,5,0.0,1725,0.0
1725,0.0,1.0,True,2021-10-28T15:40:00,2021-10-28T15:45:00,0.0,1.0,1,6,0.0,1726,0.0
1726,0.333667,0.0,True,2021-09-29T13:30:00,2021-09-29T13:35:00,4.004,0.0,1,1,0.0,1727,0.0
1727,0.322833,0.0,True,2021-09-29T13:35:00,2021-09-29T13:40:00,3.874,0.0,1,1,0.0,1728,0.0
1728,0.3275,0.0,True,2021-09-29T13:40:00,2021-09-29T13:45:00,3.93,0.0,1,1,0.0,1729,0.0
1729,0.326417,0.0,True,2021-09-29T13:45:00,2021-09-29T13:50:00,3.917,0.0,1,1,0.0,1730,0.0
1730,0.323833,0.0,True,2021-09-29T13:50:00,2021-09-29T13:55:00,3.886,0.0,1,1,0.0,1731,0.0
1731,0.32025,1.0,True,2021-09-22T09:05:00,2021-09-22T09:10:00,3.843,1.0,1,1,0.0,1732,3.843
1732,0.315833,0.0,True,2021-09-29T14:05:00,2021-09-29T14:10:00,3.79,0.0,1,1,0.0,1733,0.0
1733,0.312,0.0,True,2021-09-29T14:15:00,2021-09-29T14:20:00,3.744,0.0,1,1,0.0,1734,0.0
1734,0.308667,0.0,True,2021-09-29T14:20:00,2021-09-29T14:25:00,3.704,0.0,1,1,0.0,1735,0.0
1735,0.304167,1.0,True,2021-09-22T09:10:00,2021-09-22T09:15:00,3.65,1.0,1,1,0.0,1736,3.65
1736,0.28225,1.0,True,2021-09-29T14:50:00,2021-09-29T14:55:00,3.387,1.0,1,1,0.0,1737,3.387
1737,0.27575,1.0,True,2021-09-29T14:55:00,2021-09-29T15:00:00,3.309,1.0,1,1,0.0,1738,3.309
1738,0.257667,1.0,True,2021-09-29T15:15:00,2021-09-29T15:20:00,3.092,1.0,1,1,0.0,1739,3.092
1739,0.252917,1.0,True,2021-09-29T15:20:00,2021-09-29T15:25:00,3.035,1.0,1,1,0.0,1740,3.035
1740,0.247667,1.0,True,2021-09-29T15:25:00,2021-09-29T15:30:00,2.972,1.0,1,1,0.0,1741,2.972
1741,0.242083,1.0,True,2021-09-29T15:30:00,2021-09-29T15:35:00,2.905,1.0,1,1,0.0,1742,2.905
1742,0.236167,1.0,True,2021-09-29T15:35:00,2021-09-29T15:40:00,2.834,1.0,1,1,0.0,1743,2.834
1743,0.22975,1.0,True,2021-09-29T15:40:00,2021-09-29T15:45:00,2.757,1.0,1,1,0.0,1744,2.757
1744,0.223667,1.0,True,2021-09-29T15:45:00,2021-09-29T15:50:00,2.684,1.0,1,1,0.0,1745,2.684
1745,0.216667,1.0,True,2021-09-29T15:50:00,2021-09-29T15:55:00,2.6,1.0,1,1,0.0,1746,2.6
1746,0.2105,1.0,True,2021-09-29T15:55:00,2021-09-29T16:00:00,2.526,1.0,1,1,0.0,1747,2.526
1747,0.19775,1.0,True,2021-09-29T16:05:00,2021-09-29T16:10:00,2.373,1.0,1,1,0.0,1748,2.373
1748,0.1905,1.0,True,2021-09-29T16:10:00,2021-09-29T16:15:00,2.286,1.0,1,1,0.0,1749,2.286
1749,0.183083,1.0,True,2021-09-29T16:15:00,2021-09-29T16:20:00,2.197,1.0,1,1,0.0,1750,2.197
1750,0.174917,1.0,True,2021-09-29T16:20:00,2021-09-29T16:25:00,2.099,1.0,1,1,0.0,1751,2.099
1751,0.167167,1.0,True,2021-09-29T16:25:00,2021-09-29T16:30:00,2.006,1.0,1,1,0.0,1752,2.006
1752,0.16025,1.0,True,2021-09-29T16:30:00,2021-09-29T16:35:00,1.923,1.0,1,1,0.0,1753,1.923
1753,0.152333,1.0,True,2021-09-29T16:35:00,2021-09-29T16:40:00,1.828,1.0,1,1,0.0,1754,1.828
1754,0.145333,1.0,True,2021-09-29T16:40:00,2021-09-29T16:45:00,1.744,1.0,1,1,0.0,1755,1.744
1755,0.100417,1.0,True,2021-09-29T16:45:00,2021-09-29T16:50:00,1.205,1.0,1,1,0.0,1756,1.205
1756,0.0838333,1.0,True,2021-09-29T16:50:00,2021-09-29T16:55:00,1.006,1.0,1,1,0.0,1757,1.006
